Date,Price,Open,High,Low,Vol.,Change %
19-Nov-14,8382.3,8440.65,8455.65,8360.5,125.40M,-0.52%
20-Nov-14,8401.9,8406.5,8410.85,8353.15,122.78M,0.23%
21-Nov-14,8477.35,8408.2,8489.8,8398.6,137.02M,0.90%
24-Nov-14,8530.15,8490.95,8534.65,8490.8,140.66M,0.62%
25-Nov-14,8463.1,8530.8,8535.35,8429.45,271.91M,-0.79%
26-Nov-14,8475.75,8450.3,8500.3,8438.65,151.92M,0.15%
27-Nov-14,8494.2,8477.8,8506.75,8456.35,194.30M,0.22%
28-Nov-14,8588.25,8516.8,8617.0,8516.25,197.22M,1.11%
1-Dec-14,8555.9,8605.1,8623.0,8545.15,151.99M,-0.38%
2-Dec-14,8524.7,8535.45,8560.2,8504.65,137.39M,-0.36%
3-Dec-14,8537.65,8528.7,8546.95,8508.35,153.20M,0.15%
4-Dec-14,8564.4,8582.4,8626.95,8526.4,143.48M,0.31%
5-Dec-14,8538.3,8584.25,8588.35,8523.9,143.35M,-0.30%
8-Dec-14,8438.25,8538.65,8546.35,8432.25,163.82M,-1.17%
9-Dec-14,8340.7,8439.3,8444.5,8330.5,146.27M,-1.16%
10-Dec-14,8355.65,8318.05,8376.8,8317.0,136.66M,0.18%
11-Dec-14,8292.9,8338.85,8348.3,8272.4,133.86M,-0.75%
12-Dec-14,8224.1,8302.0,8321.9,8216.3,138.08M,-0.83%
15-Dec-14,8219.6,8160.75,8242.4,8152.5,137.14M,-0.05%
16-Dec-14,8067.6,8172.6,8189.35,8052.6,197.34M,-1.85%
17-Dec-14,8029.8,8041.2,8082.0,7961.35,216.22M,-0.47%
18-Dec-14,8159.3,8138.9,8174.3,8084.9,162.11M,1.61%
19-Dec-14,8225.2,8230.45,8263.45,8208.6,174.80M,0.81%
22-Dec-14,8324.0,8255.0,8330.95,8228.2,139.16M,1.20%
23-Dec-14,8267.0,8324.6,8364.75,8252.85,132.19M,-0.68%
24-Dec-14,8174.1,8272.05,8286.4,8155.25,221.91M,-1.12%
26-Dec-14,8200.7,8204.8,8234.55,8147.95,75.53M,0.33%
29-Dec-14,8246.3,8214.7,8279.15,8214.7,82.09M,0.56%
30-Dec-14,8248.25,8260.3,8268.25,8220.55,77.70M,0.02%
31-Dec-14,8282.7,8243.9,8291.0,8243.75,84.53M,0.42%
1-Jan-15,8284.0,8272.8,8294.7,8248.75,56.56M,0.02%
2-Jan-15,8395.45,8288.7,8410.6,8288.7,101.89M,1.35%
5-Jan-15,8378.4,8407.95,8445.6,8363.9,118.16M,-0.20%
6-Jan-15,8127.35,8325.3,8327.85,8111.35,172.80M,-3.00%
7-Jan-15,8102.1,8118.65,8151.2,8065.45,164.08M,-0.31%
8-Jan-15,8234.6,8191.4,8243.5,8167.3,143.80M,1.64%
9-Jan-15,8284.5,8285.45,8303.3,8190.8,152.61M,0.61%
12-Jan-15,8323.0,8291.35,8332.6,8245.6,103.15M,0.46%
13-Jan-15,8299.4,8346.15,8356.65,8267.9,129.56M,-0.28%
14-Jan-15,8277.55,8307.25,8326.45,8236.65,150.62M,-0.26%
15-Jan-15,8494.15,8424.5,8527.1,8380.55,232.14M,2.62%
16-Jan-15,8513.8,8504.05,8530.75,8452.25,181.37M,0.23%
19-Jan-15,8550.7,8550.05,8570.95,8531.5,129.35M,0.43%
20-Jan-15,8695.6,8575.1,8707.9,8574.5,158.71M,1.69%
21-Jan-15,8729.5,8719.65,8741.85,8689.6,191.65M,0.39%
22-Jan-15,8761.4,8745.85,8774.15,8727.0,180.91M,0.37%
23-Jan-15,8835.6,8827.95,8866.4,8795.4,197.12M,0.85%
27-Jan-15,8910.5,8871.35,8925.05,8825.45,192.01M,0.85%
28-Jan-15,8914.3,8902.75,8985.05,8874.05,190.81M,0.04%
29-Jan-15,8952.35,8901.5,8966.65,8861.25,264.25M,0.43%
30-Jan-15,8808.9,8996.6,8996.6,8775.1,275.59M,-1.60%
2-Feb-15,8797.4,8802.5,8840.8,8751.1,216.56M,-0.13%
3-Feb-15,8756.55,8823.15,8837.3,8726.65,208.67M,-0.46%
4-Feb-15,8723.7,8789.15,8792.85,8704.4,201.25M,-0.38%
5-Feb-15,8711.7,8733.1,8838.45,8683.65,179.01M,-0.14%
6-Feb-15,8661.05,8696.85,8726.2,8645.55,176.55M,-0.58%
9-Feb-15,8526.35,8584.4,8605.55,8516.35,151.33M,-1.56%
10-Feb-15,8565.55,8478.1,8646.25,8470.5,202.30M,0.46%
11-Feb-15,8627.4,8603.3,8651.95,8593.65,166.56M,0.72%
12-Feb-15,8711.55,8676.95,8732.55,8599.25,163.68M,0.98%
13-Feb-15,8805.5,8741.5,8822.1,8729.65,228.81M,1.08%
16-Feb-15,8809.35,8831.4,8870.1,8793.4,140.64M,0.04%
18-Feb-15,8869.1,8811.55,8894.3,8808.9,152.15M,0.68%
19-Feb-15,8895.3,8883.05,8913.45,8794.45,219.87M,0.30%
20-Feb-15,8833.6,8895.5,8899.95,8816.3,203.72M,-0.69%
23-Feb-15,8754.95,8856.85,8869.0,8736.1,143.93M,-0.89%
24-Feb-15,8762.1,8772.9,8800.5,8726.75,154.37M,0.08%
25-Feb-15,8767.25,8801.9,8840.65,8751.4,139.41M,0.06%
26-Feb-15,8683.85,8779.0,8786.05,8669.45,224.18M,-0.95%
27-Feb-15,8844.6,8729.5,8856.95,8717.45,257.23M,1.85%
28-Feb-15,8901.85,8913.05,8941.1,8751.35,246.45M,0.65%
2-Mar-15,8956.75,8953.85,8972.35,8885.45,224.77M,0.62%
3-Mar-15,8996.25,8962.85,9008.4,8925.55,183.25M,0.44%
4-Mar-15,8922.65,9109.15,9119.2,8893.95,256.06M,-0.82%
5-Mar-15,8937.75,8929.4,8957.55,8849.35,165.08M,0.17%
9-Mar-15,8756.75,8891.15,8891.3,8740.45,160.33M,-2.03%
10-Mar-15,8712.05,8769.75,8778.0,8677.35,168.92M,-0.51%
11-Mar-15,8699.95,8728.75,8755.6,8682.35,178.05M,-0.14%
12-Mar-15,8776.0,8740.65,8787.2,8732.9,179.34M,0.87%
13-Mar-15,8647.75,8844.05,8849.75,8631.75,184.67M,-1.46%
16-Mar-15,8633.15,8656.75,8663.55,8612.0,168.44M,-0.17%
17-Mar-15,8723.3,8689.1,8742.55,8630.8,182.50M,1.04%
18-Mar-15,8685.9,8742.9,8747.25,8664.0,161.15M,-0.43%
19-Mar-15,8634.65,8749.45,8788.2,8614.65,168.63M,-0.59%
20-Mar-15,8570.9,8627.9,8627.9,8553.0,179.98M,-0.74%
23-Mar-15,8550.9,8591.55,8608.35,8540.55,155.43M,-0.23%
24-Mar-15,8542.95,8537.05,8627.75,8535.85,161.46M,-0.09%
25-Mar-15,8530.8,8568.9,8573.75,8516.55,165.95M,-0.14%
26-Mar-15,8342.15,8474.95,8499.45,8325.35,288.76M,-2.21%
27-Mar-15,8341.4,8396.0,8413.2,8269.15,198.98M,-0.01%
30-Mar-15,8492.3,8390.95,8504.55,8380.75,138.88M,1.81%
31-Mar-15,8491.0,8527.6,8550.45,8454.15,172.36M,-0.02%
1-Apr-15,8586.25,8483.7,8603.4,8464.75,129.45M,1.12%
6-Apr-15,8659.9,8615.8,8667.55,8573.75,151.38M,0.86%
7-Apr-15,8660.3,8684.45,8693.6,8586.85,153.26M,0.00%
8-Apr-15,8714.4,8698.95,8730.5,8679.8,152.80M,0.62%
9-Apr-15,8778.3,8756.2,8785.5,8682.45,157.41M,0.73%
10-Apr-15,8780.35,8774.35,8787.4,8733.6,143.29M,0.02%
13-Apr-15,8834.0,8801.75,8841.65,8762.1,125.37M,0.61%
15-Apr-15,8750.2,8844.75,8844.8,8722.4,168.58M,-0.95%
16-Apr-15,8706.7,8757.05,8760.0,8645.65,147.27M,-0.50%
17-Apr-15,8606.0,8698.05,8699.85,8596.7,154.98M,-1.16%
20-Apr-15,8448.1,8618.8,8619.95,8422.75,153.51M,-1.83%
21-Apr-15,8377.75,8416.1,8469.35,8352.7,420.43M,-0.83%
22-Apr-15,8429.7,8400.4,8449.95,8284.7,177.13M,0.62%
23-Apr-15,8398.3,8478.2,8504.95,8361.85,160.80M,-0.37%
24-Apr-15,8305.25,8405.7,8413.3,8273.35,178.99M,-1.11%
27-Apr-15,8213.8,8330.55,8334.45,8202.35,176.84M,-1.10%
28-Apr-15,8285.6,8215.55,8308.0,8185.15,179.97M,0.87%
29-Apr-15,8239.75,8274.8,8308.2,8219.2,165.36M,-0.55%
30-Apr-15,8181.5,8224.5,8229.4,8144.75,276.02M,-0.71%
4-May-15,8331.95,8230.05,8346.0,8220.45,135.76M,1.84%
5-May-15,8324.8,8338.4,8355.65,8280.6,160.34M,-0.09%
6-May-15,8097.0,8316.6,8331.95,8083.0,216.09M,-2.74%
7-May-15,8057.3,8077.0,8122.6,7997.15,166.56M,-0.49%
8-May-15,8191.5,8131.5,8224.95,8123.45,188.78M,1.67%
11-May-15,8325.25,8243.2,8332.75,8224.65,197.88M,1.63%
12-May-15,8126.95,8326.15,8326.65,8115.3,178.75M,-2.38%
13-May-15,8235.45,8181.55,8254.95,8089.8,175.02M,1.34%
14-May-15,8224.2,8232.45,8236.25,8137.3,138.96M,-0.14%
15-May-15,8262.35,8240.3,8279.2,8212.2,133.84M,0.46%
18-May-15,8373.65,8284.95,8384.6,8271.95,153.34M,1.35%
19-May-15,8365.65,8356.2,8427.8,8335.0,144.64M,-0.10%
20-May-15,8423.25,8392.65,8440.35,8391.45,127.39M,0.69%
21-May-15,8421.0,8434.5,8446.35,8382.5,148.19M,-0.03%
22-May-15,8458.95,8432.5,8489.55,8420.6,193.08M,0.45%
25-May-15,8370.25,8438.15,8441.95,8364.15,125.05M,-1.05%
26-May-15,8339.35,8377.1,8378.9,8320.05,120.43M,-0.37%
27-May-15,8334.6,8302.75,8342.85,8277.95,170.58M,-0.06%
28-May-15,8319.0,8345.7,8364.5,8270.15,239.55M,-0.19%
29-May-15,8433.65,8327.1,8443.9,8305.7,375.23M,1.38%
1-Jun-15,8433.4,8417.25,8467.15,8405.4,125.99M,0.00%
2-Jun-15,8236.45,8442.8,8445.35,8226.05,151.34M,-2.34%
3-Jun-15,8135.1,8232.45,8236.7,8094.15,176.66M,-1.23%
4-Jun-15,8130.65,8155.15,8160.05,8056.75,159.47M,-0.05%
5-Jun-15,8114.7,8119.15,8191.0,8100.15,167.06M,-0.20%
8-Jun-15,8044.15,8124.35,8131.0,8030.55,140.08M,-0.87%
9-Jun-15,8022.4,8026.5,8057.15,8005.15,140.22M,-0.27%
10-Jun-15,8124.45,8024.15,8152.25,8023.8,141.03M,1.27%
11-Jun-15,7965.35,8157.3,8163.05,7958.25,171.35M,-1.96%
12-Jun-15,7982.9,7959.85,7995.6,7940.3,140.84M,0.22%
15-Jun-15,8013.9,7986.6,8057.7,7944.85,137.12M,0.39%
16-Jun-15,8047.3,8004.2,8061.85,7952.35,127.81M,0.42%
17-Jun-15,8091.55,8084.2,8136.85,8048.95,157.21M,0.55%
18-Jun-15,8174.6,8113.7,8186.9,8101.8,149.27M,1.03%
19-Jun-15,8224.95,8201.15,8250.8,8195.65,151.58M,0.62%
22-Jun-15,8353.1,8259.3,8369.45,8257.4,126.54M,1.56%
23-Jun-15,8381.55,8377.45,8398.45,8334.95,135.84M,0.34%
24-Jun-15,8360.85,8399.4,8421.35,8338.9,134.06M,-0.25%
25-Jun-15,8398.0,8336.25,8423.15,8329.5,207.42M,0.44%
26-Jun-15,8381.1,8393.95,8408.55,8339.7,113.96M,-0.20%
29-Jun-15,8318.4,8247.05,8329.45,8195.65,136.11M,-0.75%
30-Jun-15,8368.5,8316.35,8378.0,8298.95,163.37M,0.60%
1-Jul-15,8453.05,8376.25,8481.6,8370.15,135.89M,1.01%
2-Jul-15,8444.9,8471.95,8479.25,8433.2,115.47M,-0.10%
3-Jul-15,8484.9,8440.1,8497.75,8424.15,91.14M,0.47%
6-Jul-15,8522.15,8386.15,8533.15,8386.15,104.58M,0.44%
7-Jul-15,8510.8,8525.5,8561.35,8483.85,126.04M,-0.13%
8-Jul-15,8363.05,8439.2,8457.5,8341.4,193.89M,-1.74%
9-Jul-15,8328.55,8364.85,8400.3,8323.0,135.36M,-0.41%
10-Jul-15,8360.55,8365.7,8377.1,8315.4,158.88M,0.38%
13-Jul-15,8459.65,8397.25,8471.65,8355.4,121.38M,1.19%
14-Jul-15,8454.1,8470.6,8480.25,8424.1,104.89M,-0.07%
15-Jul-15,8523.8,8463.4,8531.4,8462.95,108.84M,0.82%
16-Jul-15,8608.05,8546.15,8616.1,8542.9,119.64M,0.99%
17-Jul-15,8609.85,8623.65,8642.95,8593.15,108.19M,0.02%
20-Jul-15,8603.45,8623.9,8624.1,8559.0,93.44M,-0.07%
21-Jul-15,8529.45,8601.5,8646.75,8517.9,169.15M,-0.86%
22-Jul-15,8633.5,8512.25,8643.9,8498.65,141.02M,1.22%
23-Jul-15,8589.8,8643.95,8654.75,8573.8,136.96M,-0.51%
24-Jul-15,8521.55,8588.15,8589.15,8513.5,131.35M,-0.79%
27-Jul-15,8361.0,8492.1,8492.2,8351.55,140.83M,-1.88%
28-Jul-15,8337.0,8371.1,8397.4,8321.75,179.98M,-0.29%
29-Jul-15,8375.05,8365.6,8381.5,8338.45,145.40M,0.46%
30-Jul-15,8421.8,8417.0,8458.9,8408.3,221.94M,0.56%
31-Jul-15,8532.85,8456.1,8548.95,8448.0,209.63M,1.32%
3-Aug-15,8543.05,8510.65,8563.95,8508.1,161.49M,0.12%
4-Aug-15,8516.9,8564.1,8565.15,8448.25,193.23M,-0.31%
5-Aug-15,8567.95,8547.45,8591.85,8545.85,136.95M,0.60%
6-Aug-15,8588.65,8585.8,8606.3,8551.5,139.12M,0.24%
7-Aug-15,8564.6,8580.8,8595.95,8552.7,148.07M,-0.28%
10-Aug-15,8525.6,8577.0,8621.55,8497.8,127.20M,-0.46%
11-Aug-15,8462.35,8548.45,8556.25,8441.3,159.19M,-0.74%
12-Aug-15,8349.45,8445.7,8446.95,8337.95,195.90M,-1.33%
13-Aug-15,8355.85,8384.45,8429.5,8339.75,195.08M,0.08%
14-Aug-15,8518.55,8402.35,8530.1,8381.2,160.68M,1.95%
17-Aug-15,8477.3,8530.5,8530.6,8428.05,180.08M,-0.48%
18-Aug-15,8466.55,8505.85,8525.75,8433.6,157.99M,-0.13%
19-Aug-15,8495.15,8468.05,8520.45,8425.95,134.51M,0.34%
20-Aug-15,8372.75,8471.05,8501.35,8359.75,189.84M,-1.44%
21-Aug-15,8299.95,8305.4,8322.2,8225.05,207.54M,-0.87%
24-Aug-15,7809.0,8055.95,8060.05,7769.4,322.10M,-5.92%
25-Aug-15,7880.7,7895.4,7925.4,7667.25,308.26M,0.92%
26-Aug-15,7791.85,7865.25,7930.05,7777.1,223.26M,-1.13%
27-Aug-15,7948.95,7921.6,7963.6,7862.3,314.42M,2.02%
28-Aug-15,8001.95,8053.7,8091.8,7961.65,201.57M,0.67%
31-Aug-15,7971.3,8009.25,8043.6,7947.95,204.26M,-0.38%
1-Sep-15,7785.85,7907.95,7929.1,7746.5,190.58M,-2.33%
2-Sep-15,7717.0,7856.65,7862.55,7699.25,222.00M,-0.88%
3-Sep-15,7823.0,7774.45,7845.6,7754.05,160.61M,1.37%
4-Sep-15,7655.05,7803.4,7804.9,7626.85,199.57M,-2.15%
7-Sep-15,7558.8,7685.85,7705.05,7545.9,145.76M,-1.26%
8-Sep-15,7688.25,7587.7,7720.9,7539.5,177.52M,1.71%
9-Sep-15,7818.6,7805.85,7846.05,7764.55,214.84M,1.70%
10-Sep-15,7788.1,7729.05,7819.85,7678.5,165.31M,-0.39%
11-Sep-15,7789.3,7833.8,7864.85,7759.9,140.58M,0.02%
14-Sep-15,7872.25,7811.1,7879.95,7761.85,126.63M,1.06%
15-Sep-15,7829.1,7867.35,7880.0,7799.75,140.72M,-0.55%
16-Sep-15,7899.15,7886.85,7913.9,7853.3,144.33M,0.89%
18-Sep-15,7981.9,7967.45,8055.0,7955.85,249.31M,1.05%
21-Sep-15,7977.1,7911.5,7987.9,7908.35,125.63M,-0.06%
22-Sep-15,7812.0,8014.8,8021.6,7787.75,173.57M,-2.07%
23-Sep-15,7845.95,7737.35,7882.9,7723.25,151.20M,0.43%
24-Sep-15,7868.5,7838.4,7894.5,7804.1,208.77M,0.29%
28-Sep-15,7795.7,7892.8,7893.95,7787.95,140.48M,-0.93%
29-Sep-15,7843.3,7725.7,7926.55,7691.2,248.11M,0.61%
30-Sep-15,7948.9,7924.25,7957.7,7874.5,217.19M,1.35%
1-Oct-15,7950.9,7992.05,8008.25,7930.65,161.81M,0.03%
5-Oct-15,8119.3,8005.1,8128.9,8005.1,188.83M,2.12%
6-Oct-15,8152.9,8180.45,8180.95,8096.5,184.04M,0.41%
7-Oct-15,8177.4,8146.2,8188.9,8132.9,199.91M,0.30%
8-Oct-15,8129.35,8196.75,8196.75,8105.85,177.03M,-0.59%
9-Oct-15,8189.7,8186.35,8232.2,8139.65,205.86M,0.74%
12-Oct-15,8143.6,8231.5,8244.5,8128.2,205.26M,-0.56%
13-Oct-15,8131.7,8121.95,8150.25,8088.6,150.43M,-0.15%
14-Oct-15,8107.9,8102.4,8139.3,8096.35,143.16M,-0.29%
15-Oct-15,8179.5,8134.35,8190.55,8129.8,172.43M,0.88%
16-Oct-15,8238.15,8193.65,8246.4,8147.65,161.15M,0.72%
19-Oct-15,8275.05,8262.55,8283.05,8239.2,128.30M,0.45%
20-Oct-15,8261.65,8280.3,8294.05,8229.2,159.95M,-0.16%
21-Oct-15,8251.7,8258.35,8294.4,8217.15,149.27M,-0.12%
23-Oct-15,8295.45,8308.25,8328.1,8280.75,156.66M,0.53%
26-Oct-15,8260.55,8333.65,8336.3,8252.05,138.01M,-0.42%
27-Oct-15,8232.9,8230.35,8241.95,8217.05,161.49M,-0.33%
28-Oct-15,8171.2,8188.9,8209.1,8131.8,194.71M,-0.75%
29-Oct-15,8111.75,8175.45,8179.6,8098.0,224.23M,-0.73%
30-Oct-15,8065.8,8123.55,8146.1,8044.4,205.66M,-0.57%
2-Nov-15,8050.8,8054.55,8060.7,7995.6,140.32M,-0.19%
3-Nov-15,8060.7,8086.35,8100.35,8031.75,136.62M,0.12%
4-Nov-15,8040.2,8104.9,8116.1,8027.3,125.94M,-0.25%
5-Nov-15,7955.45,8030.35,8031.2,7944.1,136.22M,-1.05%
6-Nov-15,7954.3,7956.55,8002.65,7926.15,226.33M,-0.01%
9-Nov-15,7915.2,7788.25,7937.75,7771.7,218.42M,-0.49%
10-Nov-15,7783.35,7877.6,7885.1,7772.85,170.27M,-1.67%
11-Nov-15,7783.35,7783.35,7783.35,7783.35,-,0.00%
13-Nov-15,7762.25,7762.45,7775.1,7730.9,165.88M,-0.27%
16-Nov-15,7806.6,7732.95,7838.85,7714.15,154.14M,0.57%
17-Nov-15,7837.55,7848.75,7860.45,7793.0,149.45M,0.40%
18-Nov-15,7731.8,7823.15,7843.4,7725.05,148.04M,-1.35%
19-Nov-15,7842.75,7788.5,7854.9,7765.45,136.70M,1.43%
20-Nov-15,7856.55,7841.9,7906.95,7817.8,156.61M,0.18%
23-Nov-15,7849.25,7869.5,7877.5,7825.2,130.87M,-0.09%
24-Nov-15,7831.6,7837.0,7870.35,7812.65,134.56M,-0.22%
26-Nov-15,7883.8,7837.15,7897.1,7832.0,226.63M,0.67%
27-Nov-15,7942.7,7910.6,7959.3,7879.45,154.86M,0.75%
30-Nov-15,7935.25,7936.25,7966.0,7922.8,223.04M,-0.09%
1-Dec-15,7954.9,7958.15,7972.15,7934.15,142.94M,0.25%
2-Dec-15,7931.35,7976.7,7979.3,7910.8,130.21M,-0.30%
3-Dec-15,7864.15,7902.3,7912.3,7853.3,129.63M,-0.85%
4-Dec-15,7781.9,7817.6,7821.4,7775.7,157.23M,-1.05%
7-Dec-15,7765.4,7816.55,7825.4,7746.05,141.89M,-0.21%
8-Dec-15,7701.7,7738.5,7771.25,7685.45,139.32M,-0.82%
9-Dec-15,7612.5,7695.5,7702.85,7606.9,144.32M,-1.16%
10-Dec-15,7683.3,7643.3,7691.95,7610.0,145.25M,0.93%
11-Dec-15,7610.45,7699.6,7703.05,7575.3,173.00M,-0.95%
14-Dec-15,7650.05,7558.2,7663.95,7551.05,153.49M,0.52%
15-Dec-15,7700.9,7659.15,7705.0,7625.1,138.48M,0.66%
16-Dec-15,7750.9,7725.25,7776.6,7715.75,159.15M,0.65%
17-Dec-15,7844.35,7783.05,7852.9,7737.55,181.26M,1.21%
18-Dec-15,7761.95,7828.9,7836.15,7753.35,197.32M,-1.05%
21-Dec-15,7834.45,7745.65,7840.75,7733.45,130.17M,0.93%
22-Dec-15,7786.1,7829.4,7846.3,7776.85,129.63M,-0.62%
23-Dec-15,7865.95,7830.45,7871.45,7826.1,121.48M,1.03%
24-Dec-15,7861.05,7888.75,7888.75,7835.5,96.37M,-0.06%
28-Dec-15,7925.15,7863.2,7937.2,7863.0,126.74M,0.82%
29-Dec-15,7928.95,7929.2,7942.15,7902.75,116.54M,0.05%
30-Dec-15,7896.25,7938.6,7944.75,7889.85,110.15M,-0.41%
31-Dec-15,7946.35,7897.8,7955.55,7891.15,155.64M,0.63%
1-Jan-16,7963.2,7938.45,7972.55,7909.8,64.84M,0.21%
4-Jan-16,7791.3,7924.55,7937.55,7781.1,138.86M,-2.16%
5-Jan-16,7784.65,7828.4,7831.2,7763.25,149.67M,-0.09%
6-Jan-16,7741.0,7788.05,7800.95,7721.2,151.72M,-0.56%
7-Jan-16,7568.3,7673.35,7674.95,7556.6,194.73M,-2.23%
8-Jan-16,7601.35,7611.65,7634.1,7581.05,162.35M,0.44%
11-Jan-16,7563.85,7527.45,7605.1,7494.35,194.84M,-0.49%
12-Jan-16,7510.3,7587.2,7588.3,7487.8,168.98M,-0.71%
13-Jan-16,7562.4,7557.9,7590.95,7425.8,221.91M,0.69%
14-Jan-16,7536.8,7467.4,7604.8,7443.8,206.99M,-0.34%
15-Jan-16,7437.8,7561.65,7566.5,7427.3,203.64M,-1.31%
18-Jan-16,7351.0,7420.35,7463.65,7336.4,240.80M,-1.17%
19-Jan-16,7435.1,7381.8,7462.75,7364.15,194.07M,1.14%
20-Jan-16,7309.3,7357.0,7470.9,7241.5,232.61M,-1.69%
21-Jan-16,7276.8,7376.65,7398.7,7250.0,248.11M,-0.44%
22-Jan-16,7422.45,7355.7,7433.4,7327.6,236.28M,2.00%
25-Jan-16,7436.15,7468.75,7487.15,7421.2,168.20M,0.18%
27-Jan-16,7437.75,7469.6,7477.9,7419.7,193.39M,0.02%
28-Jan-16,7424.65,7426.5,7468.85,7409.6,283.04M,-0.18%
29-Jan-16,7563.55,7413.35,7575.65,7402.8,307.93M,1.87%
1-Feb-16,7555.95,7589.5,7600.45,7541.25,206.64M,-0.10%
2-Feb-16,7455.55,7566.65,7576.3,7428.05,237.34M,-1.33%
3-Feb-16,7361.8,7392.45,7419.4,7350.3,197.86M,-1.26%
4-Feb-16,7404.0,7411.45,7457.05,7365.95,229.56M,0.57%
5-Feb-16,7489.1,7418.25,7503.15,7406.65,257.52M,1.15%
8-Feb-16,7387.25,7489.7,7512.55,7363.2,176.76M,-1.36%
9-Feb-16,7298.2,7303.95,7323.45,7275.15,218.73M,-1.21%
10-Feb-16,7215.7,7264.3,7271.85,7177.75,254.48M,-1.13%
11-Feb-16,6976.35,7203.6,7208.65,6959.95,301.30M,-3.32%
12-Feb-16,6980.95,7023.65,7034.8,6869.0,344.21M,0.07%
15-Feb-16,7162.95,7057.35,7182.8,7056.8,365.22M,2.61%
16-Feb-16,7048.25,7201.25,7204.65,7037.7,261.61M,-1.60%
17-Feb-16,7108.45,7058.85,7123.7,6960.65,268.02M,0.85%
18-Feb-16,7191.75,7177.4,7215.1,7127.85,254.33M,1.17%
19-Feb-16,7210.75,7170.55,7226.85,7145.95,198.21M,0.26%
22-Feb-16,7234.55,7208.85,7252.4,7200.7,159.16M,0.33%
23-Feb-16,7109.55,7240.3,7241.7,7090.7,200.40M,-1.73%
24-Feb-16,7018.7,7075.0,7090.8,7009.75,205.90M,-1.28%
25-Feb-16,6970.6,7029.85,7034.2,6961.4,291.93M,-0.69%
26-Feb-16,7029.75,7039.3,7052.9,6985.1,213.14M,0.85%
29-Feb-16,6987.05,7050.45,7094.6,6825.8,487.97M,-0.61%
1-Mar-16,7222.3,7038.25,7235.5,7035.1,283.56M,3.37%
2-Mar-16,7368.85,7321.7,7380.35,7308.15,348.97M,2.03%
3-Mar-16,7475.6,7429.55,7483.95,7406.05,287.25M,1.45%
4-Mar-16,7485.35,7505.4,7505.9,7444.1,290.44M,0.13%
8-Mar-16,7485.3,7486.4,7527.15,7442.15,264.94M,0.00%
9-Mar-16,7531.8,7436.1,7539.0,7424.3,252.71M,0.62%
10-Mar-16,7486.15,7545.35,7547.1,7447.4,231.58M,-0.61%
11-Mar-16,7510.2,7484.85,7543.95,7460.6,204.81M,0.32%
14-Mar-16,7538.75,7542.6,7583.7,7515.05,172.07M,0.38%
15-Mar-16,7460.6,7535.85,7545.2,7452.8,199.65M,-1.04%
16-Mar-16,7498.75,7457.05,7508.0,7405.15,201.43M,0.51%
17-Mar-16,7512.55,7557.4,7585.3,7479.4,247.04M,0.18%
18-Mar-16,7604.35,7534.65,7613.6,7517.9,244.73M,1.22%
21-Mar-16,7704.25,7619.2,7713.55,7617.7,202.85M,1.31%
22-Mar-16,7714.9,7695.55,7728.2,7643.8,215.36M,0.14%
23-Mar-16,7716.5,7717.45,7726.85,7670.6,205.80M,0.02%
28-Mar-16,7615.1,7741.0,7749.4,7587.7,249.90M,-1.31%
29-Mar-16,7597.0,7606.55,7652.9,7582.25,223.49M,-0.24%
30-Mar-16,7735.2,7651.1,7741.95,7643.45,239.84M,1.82%
31-Mar-16,7738.4,7727.65,7777.6,7702.0,391.91M,0.04%
1-Apr-16,7713.05,7718.05,7740.15,7666.1,189.57M,-0.33%
4-Apr-16,7758.8,7733.15,7764.45,7704.4,160.28M,0.59%
5-Apr-16,7603.2,7736.3,7736.3,7588.65,210.13M,-2.01%
6-Apr-16,7614.35,7636.05,7638.65,7591.75,170.65M,0.15%
7-Apr-16,7546.45,7630.4,7630.75,7535.85,241.68M,-0.89%
8-Apr-16,7555.2,7542.35,7569.35,7526.7,147.82M,0.12%
11-Apr-16,7671.4,7577.8,7678.8,7516.85,185.35M,1.54%
12-Apr-16,7708.95,7669.25,7717.4,7663.35,168.51M,0.49%
13-Apr-16,7850.45,7777.15,7864.8,7772.2,227.22M,1.84%
18-Apr-16,7914.7,7908.15,7920.6,7842.75,190.26M,0.82%
20-Apr-16,7914.75,7950.05,7950.4,7877.55,211.63M,0.00%
21-Apr-16,7912.05,7953.65,7978.45,7884.1,230.58M,-0.03%
22-Apr-16,7899.3,7891.8,7923.35,7873.35,188.99M,-0.16%
25-Apr-16,7855.05,7894.8,7911.0,7827.0,150.78M,-0.56%
26-Apr-16,7962.65,7828.15,7974.5,7822.55,208.66M,1.37%
27-Apr-16,7979.9,7942.0,7991.0,7940.55,213.17M,0.22%
28-Apr-16,7847.25,7967.4,7992.0,7834.45,301.48M,-1.66%
29-Apr-16,7849.8,7844.25,7889.05,7788.7,251.23M,0.03%
2-May-16,7805.9,7822.7,7829.8,7777.3,150.82M,-0.56%
3-May-16,7747.0,7824.8,7890.25,7735.15,192.27M,-0.75%
4-May-16,7706.55,7724.15,7749.0,7697.25,205.94M,-0.52%
5-May-16,7735.5,7731.0,7777.55,7706.85,190.79M,0.38%
6-May-16,7733.45,7717.65,7738.9,7678.35,168.66M,-0.03%
9-May-16,7866.05,7755.25,7873.65,7753.55,165.62M,1.71%
10-May-16,7887.8,7873.55,7896.9,7837.7,166.96M,0.28%
